dialogue,sentiment
"Oh, sure! Do you need me to train somebody new?",positive
"Yeah, it’s about relationships. Y’know? The traps, the pitfalls, what not to do, keep going. This stuff is great!",positive
"Yes, I made it!",positive
I’m on time!,positive
"I mean gosh, Chandler what you did, it's, it's a wonderful thing and I really appreciate it.",positive
"I know I have this weird thing where I want everything to be in the perfect place, but I'd never expect you to worry about that.",positive
Oh well you're the best. You come here to me.,positive
"Can-can I get your autograph, I’m your biggest fan.",positive
"Ah...ooh! Well, looks like, uh, we kicked your butts.",positive
"Yes, now is when you swoop!",positive
"You gotta make sure that when Paolo walks out of there, the first guy Rachel sees is you, She's gotta know that you're everything he's not!",positive
"You pick up the pieces, and then you usher in the age of Ross!",positive
Hey!,positive
Oh yeah!,positive
Hey!,positive
"Hey-hey, who’s your friend?  Hey!!",positive
Hey Joey!,positive
Erin! Still here!,positive
"Yeah, we ended up spending the day together and had such a great time!",positive
Why wouldn’t ya? Erin is great! Then-then there’s you guys.,positive
"Ohh, listen. I’ve got to get going. Today was great, thanks!",positive
Yeah!,positive
"Y'know what, I should do it.",positive
Yeah!,positive
"Yeah, thank you Rachel, you are soo cool.",positive
Man that was great! Huh? Can you believe how long we threw that ball around?,positive
"I just found out this is Chandler’s office! Come on Toby, give me a hand!",positive
Hi!,positive
I know what time you said.,positive
"Sweetie, with you it’s gonna be different. The sex is gonna be great, ‘cause you-you guys are in love.",positive
Yeah!,positive
"I mean, y’know, I’m not really that comfortable dancing with a— We-he!!",positive
Hey!,positive
: Yeah!,positive
That’s really beautiful. What does it mean?,positive
"That’s good. I got to admit, I thought it was something else.",positive
"Yeah, I-I heard.  I think it’s great!  Ohh, I’m so happy for you!",positive
I can’t believe you’re getting married!,positive
Oh! I remember laughing! I laughed a lot.,positive
I’m so exited!,positive
I’ve been waiting for this for months!,positive
I got my hair coloured!,positive
I got new sheets!,positive
I’m making him a,positive
Phoebe!,positive
Yes!! Yes!! I’m the next caller! You were gonna have me hang up.,positive
Good.,positive
Hi!,positive
"Ohh, I mean it’s just so realistic!",positive
Pat the dog. Oh! Oh! I get it!!,positive
"Pretty cool, huh?",positive
"Okay.  God y’know, if someone told me a week ago that I would be peeing in Joey Tribbiani’s apartment",positive
"Yeah, life’s pretty great isn’t it?",positive
"Thanks, I’m glad you see it that way.",positive
"Ohhh-hoo, funny story!",positive
I don’t care! I wanna meet this guy who's the best sex she ever had!,positive
Because I'm very happy for him!  And,positive
"Oh, it's so much more fun with you.",positive
"We did have fun, didn't we?",positive
We did!,positive
"Oh, I would love to!",positive
"Yay, okay!",positive
"Good, good, good, good, good.",positive
"Tommyyyy! Say, what’s your favourite thing about summer?",positive
"Ohh, that’s a good one.",positive
Mmmm. Good.,positive
That's so great! 'Cause you already know how to do that!,positive
"Here you go, maybe this'll cheer you up.",positive
"Oh anyway, I just wanted to say how wonderful I think you are.",positive
"No. No, I’m Joey Tribbiani; we did a scene together yesterday. I-I’m the guy in the coma!",positive
Yeah!,positive
Much!,positive
Yeah! Okay!  Hey! Hi!,positive
Hi!,positive
Oh! Maybe it’s because I’m on television. I’m an actor on,positive
There you go!,positive
"Yeah, y'know how I have you guys, well she doesn’t really have any close friends that are just hers, but last week she meet this woman at the gym, Susan something, and they really hit it off, and I-I-I think it’s gonna make a difference",positive
"Oh, just some pictures I made and hung up. I thought they’d brighten up the place. They do don’t you think?",positive
I know!,positive
Eh.,positive
"Oh, that sounds great.",positive
"Oh thank you so much Mr. Kaplan, thank you so much.",positive
I didn’t think you were gay. I do now.,positive
Oh wow! I’m free for her!,positive
"Oh well, that’s uh, a little later than I uh, generally care to stay, but sure!",positive
"I can't belive it, I'm gonna be an aunt. I'm gonna have like a nephew.",positive
"Okay, I-I d'know, you-you just- you have a quality.",positive
"Hello? Hello? Oh! Rachel, it's Paolo calling from Rome.",positive
"Monica, your dad just beeped in, but can you make it quick? Talking to Rome.  I'm talking to Rome.",positive
"So um, so what's up, you came to see me yesterday.",positive
Ben! Ben! Ben!,positive
"Joe Stalin. Y'know, that's pretty good.",positive
Joseph Stalin. I think you'd remember that!,positive
"Oh yes! Bye Bye Birdie, starring Joseph Stalin. Joseph Stalin is the Fiddler on the Roof.",positive
I-I studied evolution.,positive
"Remember, evolution?",positive
"Hey everybody, Rachel was so good today. She didn't gossip at all.",positive
I didn’t!,positive
"Hey, Pheebs! Check-check this out.",positive
Yes!,positive
Yeah!,positive
Thanks!,positive
Done!,positive
"Hi! Hey, Pete you’re back! Hey, check this out.",positive
Wow! Skates!,positive
"Oh, what’d ya bring me?!",positive
"Awww, hotel toiletries from Japan.",positive
"Oh, these are gonna go in my permanent collection.",positive
I bought a restaurant and I would like you to be the head chef.,positive
Hey! He beat ya.,positive
"Julie! Julie, isn't that great? I mean, isn't that just kick- you-in-the-crotch, spit-on-your-neck fantastic?",positive
I just want this to be  about what it is!,positive
The physical act of love.,positive
You weren't trying to entice me with your nakedness.,positive
No! No!  No!  No-no-no-no.,positive
"We're kidding. C'mon, tell us!",positive
Yeah! C'mon!,positive
"Hey, hey, Yertle the Turtle. A classic.",positive
"What, you don't think they can hear sounds in there?",positive
Yeah! You wanna come?,positive
Yeah!,positive
"Oh, my mom called, they’re gonna run our engagement announcement in the local paper, so we’re looking for a good picture of us.",positive
"Oh, here’s a great one.",positive
"I know, but look at me: all tan.",positive
That’s a good idea! I bet they have one of those wind machines! Y’know,positive
Push!,positive
"Push 'em out, push 'em out, harder, harder.",positive
"Push 'em out, push 'em out, way out!",positive
"Let's get that ball and really move, hey, hey, ho, ho.",positive
"Let's—  I was just—yeah, right.",positive
Push!,positive
Push!,positive
You can do it!,positive
You can do it!,positive
"Well, that makes me feel so good.",positive
"Well there really wasn't much time to get used to it, you know what I mean?",positive
"Wow! Oh-okay, look pal, I am",positive
That is so silly.,positive
Love is the best medicine.,positive
That’s laughter.,positive
Good! A verbal contract is binding in the state of New York!,positive
Yeah!,positive
Yeah!,positive
Yeah!,positive
Hey!,positive
Hey-hey-hey!,positive
We’re just celebrating that Joey got his health insurance back.,positive
"Yeah! Sure! Yep!  Oh, y'know what? If I heard a shot right now, I'd throw my body on you.",positive
Oh yeah? Well maybe you and I should take a walk through a bad neighborhood.,positive
Okay!,positive
"Wait! Wait! I wanna see this. After I divorce him, half of that kingdom is gonna be mine.",positive
No! No Joey! U-N-I-sex.,positive
I love you Phoebe.,positive
Hey!,positive
"Yeah, it did.",positive
You are so cute!,positive
No.,positive
You deal with it and move on!,positive
Really? Okay. Great!,positive
"Ohh, welcome to an adult relationship!",positive
Hi!,positive
Yeah!,positive
"Ohh, I'm gonna be on the news!",positive
"Hey, you guys! Guess what?",positive
Hey I got one! I got one!,positive
Hi!,positive
Oh down please.  I-I hate to be a ball buster can I just do it?,positive
Let’s just say there was a typographical error with a sex manual.,positive
Oh yeah! I-I would like that.,positive
"No, but I want...I want the pinecones!",positive
Thank you for a delightful stay.,positive
"Oh, my maple candy!",positive
"Oh. God, crazy Chandler. He spun me...off...the...bed!",positive
Wow! Spinning that sounds like fun.,positive
"Oh,  I wish. No, you know he was just trying Ross's Hug and Roll thing.",positive
"Take it easy--if you want, there’s cookies on the counter, or, or--sangria!  I can make sangria!",positive
"Yeah, no, it was great.",positive
"Yeah I can!  And don’t think I don’t, because I do! I mean all the time, you betcha!",positive
We're here!,positive
"Guess what, I got an audition!",positive
"Awww, one of my students got an audition. I’m so proud.",positive
You bet! What’s the part?,positive
"Oh it’s great, it’s a role on",positive
"As I recall when we got married, I saw the groom in the wedding dress.",positive
Yeah baby!,positive
"Thank you, thanks.",positive
I played bad on purpose guys.,positive
"Oh, come on! I don’t care! Come on! Whose is it?",positive
Oh that’s so exciting!,positive
Thanks Mon!,positive
"My best shoes, so good to me.",positive
I wear them everyday.,positive
"Down at the heel, holes in the toes.",positive
Don’t care what people say.,positive
"My feet’s best friends, pals to the end.",positive
With them I’m one hot chicky.,positive
I stepped in something icky.,positive
"Sticky shoes, sticky shoes, always make me smile. Sticky shoes, sticky shoes, next time I’ll.... avoid the..... pillleeeee.",positive
All right! Let’s do it!,positive
Woo-hoo!!,positive
"Yeah, cheerie-o!",positive
London baby!,positive
Hi!,positive
Hi!,positive
Hey!,positive
Y'know we'd have no interruptions and we could be naked the entire time.,positive
"Ohh, I've always wanted to go to this culinary fair that they have in Jersey!",positive
Hey!,positive
Hi!,positive
"Okay, look at this one. This is my favourite.",positive
"Oh, that is so sweet!",positive
I know! Phoebe is gonna love dressing them in these!,positive
"Unless, we give her all gifts she can use after she’s done being pregnant.",positive
"Oh, and somebody can get those leather pants she’s always wanted!",positive
"Oh, she’s gonna love that!",positive
