dialogue,sentiment
Rachel has those in burgendy.,neutral
What?,neutral
Yeah I know what I wanted to ask you.,neutral
"Um, can you roll your tongue?",neutral
"Because I can, and my Mom couldn’t, and I thought y'know, I figured that was something I got from our Dad.",neutral
"What, wait, you mean like this?",neutral
Your not doing it.,neutral
"Oh right, yeah okay, my Mom could, and I can’t. We don’t have that....",neutral
Where there is no fear of commitment.,neutral
Do we have any... Do we have any thoughts here?,neutral
"Well, I've never been through the tunnel myself, 'cause as I understand it, you're not allowed to go through with more than one girl in the car, right.",neutral
"But, it seems to me it's pretty much like anything else, you know, face your fear.",neutral
If you're afraid of bugs.....get a bug.,neutral
Right.,neutral
"In this case, you have a fear of commitment, so I say you go in there and be the most committed guy there ever was.",neutral
You think?,neutral
"Oh uh, ordinarily I would love too, but I am just swamped right now.",neutral
Hey where-where are the pictures that creepy pretzel vendor took of us together?,neutral
"Y’know, every year I say I’m gonna send out holiday cards and I never do it.",neutral
"Do you wanna, do you wanna send this one out together?",neutral
"Oh, I gotta get to work. So call me later?",neutral
"Uh sure, sure.",neutral
Bye guys.,neutral
Is this about Mark?,neutral
"Okay, it’s not, it’s not.",neutral
"Fine, you’re right.",neutral
"Let’s ah, let’s take a break,  let’s cool off, okay, let’s get some frozen yoghurt, or something..",neutral
"Oh, my ex-wife didn’t work, unless you call turning into her mother work. Fine. Tomorrow night then.",neutral
Oh uh well tomorrow’s no good for her either.,neutral
Oh? Why not?,neutral
It’s the semi-finals…of her…botchy ball tournament.,neutral
So why can’t the three of us go out together?,neutral
"Bing my boy, we’re gonna get you over this.",neutral
"Look at you, all sweet and innocent, sleeping like an angel...    with Emma's chubby little hands wrapped around ya.",neutral
"It's    okay, Emma, you stay asleep.",neutral
"It's okay, it's okay Rach, it's me. Put down the scrunchy.",neutral
What are you doing?,neutral
"Well, I heard Emma stirring, so I came to make sure she could    reach Hugsy.",neutral
"Oh, oh thanks. Alright well, now that I'm up I'm going to go    to the bathroom.",neutral
There you go sweetie...     This isn't over.,neutral
Did he call?,neutral
"Maybe he’s intimated by really smart, strong, successful women.",neutral
"Okay, okay. Umm, well ah, maybe he, maybe he feels awkward because you are my boss.",neutral
Do I know why we’re rushing?,neutral
"Yeah, y'know the ah, the girlfriend I told you about last night?",neutral
"Well it turns out she ah, she wants to get back together with me.",neutral
"Good luck, with your girlfriend.",neutral
"Hi. Ohhh, you got my message.",neutral
"Yeah, oh hey, you are right on time.",neutral
So what do you say? Can I be your girlfriend again?,neutral
Do,neutral
"Ah,",neutral
Do,neutral
"Ah,",neutral
And that picture of Chi-Chi with her mischievous grin.,neutral
And what you said about Nana.,neutral
And you know what?,neutral
I think she was.,neutral
You forget how many great songs Heart had.,neutral
Yeah.,neutral
"You know, Barracuda was the first song I learned to play on the keyboard.",neutral
"So, you heard it, you repeated it, so that must mean you wrote it.",neutral
"Oh, you guys, with this joke. I gotta say, I know I cracked up, but I’m not even sure I got it.",neutral
"What, you didn’t get it? The doctor is a monkey.",neutral
And monkeys can’t write out prescriptions.,neutral
"Your joke? Well, I think ‘the Hef’ would disagree, which is why he sent me a check for one hundred ah-dollars.",neutral
"Oh, I think I saw some in here.",neutral
"Okay, look, just do it gently.",neutral
You’re right.,neutral
You’re right.,neutral
I-I’ll go tell her now before Ross  finds out and I’ll be gentle.,neutral
I can do that.,neutral
I am a gentle person.,neutral
"Oh, by the  way.",neutral
Two people screwing in there  if you want to check that out.,neutral
Which,neutral
"How would you characterize the theme of this book, uh let's see here , Rachel Green?",neutral
"Umm, well I would have to say that it's a, it's tragic love story.",neutral
"Well, that's sort of a given, but yes. Anyone else?",neutral
What do you think? You in the blue shirt.,neutral
"I think that uh, yours is a question with many answers.",neutral
Would ya care to venture one?,neutral
Would,neutral
"All right, let's move on.",neutral
Okay then.,neutral
"All right, okay, this is great, uh, Chandler, you get behind the desk.",neutral
"And-and when she comes in hopefully, she won’t recognise you because, well, why would she?",neutral
"Uh, okay, and then you buzz Ross and I.",neutral
"You be Mr. Gonzalez, and I’ll be uh, Mr. Wong.",neutral
Diverse.,neutral
Did anybody call for security?,neutral
You be cool.,neutral
"Okay, which one of you guys is Gunther Central-Perk?  Hey, Joey?",neutral
"Way to be cool, man.",neutral
What’s he talking about?,neutral
Marry me.,neutral
She’s not pregnant. It’s Rachel. Rachel’s the one who’s pregnant.,neutral
We don’t know.,neutral
Ohh… I wonder if that dude.,neutral
Yeah.,neutral
Was that story over?,neutral
The guy left this.,neutral
Why do you want to see my hand?,neutral
"Hey, when the music starts up again, I was thinking of maybe goind into the robot, y’know?",neutral
"Three, Two, One!",neutral
Cut!,neutral
"So Lizzie, are-are-are you planning on staying the night?",neutral
"Oh no-no believe me, I’m leaving as soon as possible!",neutral
"Good. Good. Not that we don’t want you to stay, obviously you’re welcome—How much more homework do you have?",neutral
"I see. Y’know umm, Phoebe makes sock bunnies.",neutral
"No, she doesn’t.",neutral
"Uh Phoebe, what she makes—that’s uh—they’re sock rabbits.",neutral
I totally forgot about tonight and the fact that we’re supposed to,neutral
"Oh, it’s okay. I don’t",neutral
I-I am going to,neutral
"Well, I did put a lot of thought in the tape.",neutral
"No.  And then I called him, and he wasn’t there.",neutral
"Well, then he’s, he’s probably just, out.",neutral
"Oh, thank you that’s very helpful, I’m glad you came over.",neutral
Hello.,neutral
"Hey, what do you want to drink?",neutral
Nobody.,neutral
Is it okay if I finish the apple juice?,neutral
Is that Mark?,neutral
"Umm, honey, look he just came over to....",neutral
"Hey, dinosaur guy, look at you, so sad. Come dance.",neutral
"Hey, you don’t have to smile. You just have to dance.",neutral
"Oh, okay.  Hey, two beers.",neutral
You wanna go in the bedroom? It’s a little more comfortable.,neutral
Sure.,neutral
What contracts?,neutral
Like what?,neutral
"I’m telling you, you never gave them to me.",neutral
You wanna go down to the office right now?,neutral
Okay I understand.  I wouldn’t want to be proved wrong either.,neutral
"Hey Ross, this is one of my co-stars, Dirk.  Dirk, this    is my good friend Ross.",neutral
Nice to meet you.,neutral
Oh and I need to talk to you.,neutral
About what?,neutral
To see if know what these guys are talking about.,neutral
"Pheebs, how’s it going?",neutral
I’m doing okay. I think it’s going well. Do you think they’re having fun? Am I talking to fast?,neutral
"Little baby girl Chandler, where I have heard that before?",neutral
"Oh right, Coach Ruben.",neutral
Do you know what Pheebs?,neutral
"Na-uh, no, we are all responsible for our own babies.",neutral
See that’s where I think that you’re wrong. We’ve been playing these babies man for man. we should really be playing a zone defense.,neutral
"Uh,",neutral
"...I'm, I'm okay.",neutral
"That sounds good. I'll call you- or you call me, whatever...",neutral
Okay.,neutral
Bye.,neutral
...I dunno.,neutral
Remember when you where a kid and your Mom would drop you off at the movies with a jar of jam and a little spoon?,neutral
"Hey, Phoebe.",neutral
"Hey, oh, you know that guy who's been following me? I talked to him today.",neutral
Can I help you?,neutral
"Uh yeah, where-where’s the guy who decides who’s pictures go up on the wall?",neutral
He’s not here right now.,neutral
"All-all right, well make sure you tell him that Joey Tribbiani stopped by to drop off all of these clothes.",neutral
Okay?,neutral
I’m an actor. I’m kinda getting my picture up there on the wall.,neutral
"Y’know, there are two people who could put your picture up there.",neutral
"Oh really? Well, maybe you and I go out for drinks?  You’re the other one right?",neutral
I mean hi.,neutral
"No look, I have, I have lots of clients that make the same noises you do!",neutral
"Well not clients, lovers. But let’s just y’know, try it again. Come back and-and we’ll work through it.",neutral
Yes.,neutral
I guess.,neutral
"Thanks for the coffee, or bedankt voor de koffie, Gunter.",neutral
"Yeah, we’re done.",neutral
"No. But I got Knicks tickets for you, me, and Chandler.",neutral
"All right, well finish your coffee; let’s go.",neutral
"Uh actually, sorry I can’t even make it. I’m seeing Mona again tonight.",neutral
I understand: who would cancel an actual date to go to a fake bachelor party?,neutral
"So it's down to these two, Nancy I know you like this one and I think I agree. Rachel, what do you think?",neutral
"Well umm, that one is pretty but uh, I just, I just love this fabric  Sorry.",neutral
"Oh don't be sorry, that's part of your job here to give your opinions and then I take credit for them--I'm kidding.",neutral
"I don't know which one, but I do know I need a cigarette.",neutral
"So what do you say we take a break, we go outside, and we'll figure this out when we come back?",neutral
Rachel? Do you smoke?,neutral
"Oh no, my dad's a doctor and he would always tell me just horror stories……about ghosts and goblins who totally supported the princess's right to smoke.",neutral
What?,neutral
Peach pit.,neutral
"Yes, Bunny?",neutral
"Peach pit. That night we, uh- we had-",neutral
-Peaches?,neutral
"Actually, nectarines, but basically...",neutral
Could've been a peach.,neutral
"Then, uh, then we got dressed, and I-I... I walked her to the-  -the bus stop... I'm fine.",neutral
Okay.,neutral
"What do you think of the Abbey, Chandler?",neutral
"I think it’s great. It’s great. Y’know, they’re thinking of changing the name of this place.",neutral
"Man,",neutral
